Player,Squad,Gls,Sh,SoT,Dist,xG,npxG,90s
Ousmane Dembélé,Paris S-G,21.0,84.0,44.0,15.9,15.0,14.2,17.7
Ermedin Demirović,Stuttgart,13.0,53.0,23.0,11.9,11.6,9.9,19.0
Kiernan Dewsbury-Hall,Chelsea,0.0,1.0,0.0,7.8,0.2,0.2,2.9
Boulaye Dia,Lazio,8.0,31.0,17.0,13.2,5.6,5.6,20.5
Mamadou Diakhon,Reims,2.0,15.0,7.0,19.1,0.9,0.9,8.2
Oumar Diakité,Reims,4.0,26.0,9.0,12.1,5.5,4.7,17.8
Amad Diallo,Manchester Utd,6.0,40.0,13.0,17.7,4.1,4.1,17.7
Assane Diao,Como,8.0,28.0,13.0,15.5,4.0,4.0,13.9
Assane Diao,Betis,1.0,7.0,1.0,14.4,0.8,0.8,3.1
Habib Diarra,Strasbourg,4.0,23.0,10.0,20.4,3.0,1.4,23.6
Kandet Diawara,Le Havre,0.0,0.0,0.0,,0.0,0.0,0.0
Brahim Díaz,Real Madrid,4.0,26.0,14.0,12.5,4.9,4.9,14.2
Luis Díaz,Liverpool,11.0,64.0,26.0,13.7,9.2,9.2,23.9
Tyler Dibling,Southampton,2.0,28.0,9.0,19.3,2.5,2.5,18.7
Diego,Leganés,3.0,23.0,8.0,12.8,3.5,3.5,10.2
Justin Diehl,Stuttgart,1.0,7.0,1.0,15.8,1.0,1.0,1.2
Bamba Dieng,Angers,3.0,13.0,6.0,18.5,3.1,2.3,5.9
Federico Dimarco,Inter,4.0,50.0,18.0,20.5,2.8,2.8,21.4
Junior Dina Ebimbe,Eint Frankfurt,0.0,8.0,0.0,16.5,0.9,0.9,3.3
Eren Dinkçi,Freiburg,0.0,14.0,3.0,19.0,1.1,1.1,13.3
Yan Diomandé,Leganés,0.0,3.0,1.0,16.7,0.2,0.2,2.3
Lois Diony,Angers,0.0,0.0,0.0,,0.0,0.0,0.2
Sérigné Diop,Brest,0.0,0.0,0.0,,0.0,0.0,0.0
Sofiane Diop,Nice,6.0,22.0,11.0,16.4,6.0,6.0,10.8
Álvaro djaló,Athletic Club,1.0,14.0,3.0,19.1,0.8,0.8,6.4
Nasser Djiga,Wolves,0.0,0.0,0.0,,0.0,0.0,0.2
Ritsu Doan,Freiburg,9.0,56.0,19.0,17.1,6.1,6.1,28.0
Jeremy Doku,Manchester City,3.0,24.0,9.0,18.2,1.0,1.0,14.5
Marc Domenech,Mallorca,0.0,5.0,1.0,18.3,0.2,0.2,2.1
Benjamín Domínguez,Bologna,3.0,28.0,16.0,18.7,2.2,2.2,12.1
Israel Domínguez,Sevilla,0.0,0.0,0.0,,0.0,0.0,0.2
Nicolás Domínguez,Nott'ham Forest,0.0,18.0,7.0,19.0,1.4,1.4,18.0
Patrick Dorgu,Lecce,3.0,36.0,10.0,19.0,3.3,3.3,20.4
Désiré Doué,Paris S-G,6.0,52.0,20.0,17.9,4.8,4.8,17.1
Kamory Doumbia,Brest,2.0,19.0,9.0,17.4,2.3,2.3,12.1
Anastasios Douvikas,Como,2.0,9.0,4.0,13.0,2.0,2.0,4.1
Anastasios Douvikas,Celta Vigo,3.0,17.0,9.0,11.1,4.4,4.4,7.8
Artem Dovbyk,Roma,11.0,58.0,23.0,14.0,11.4,9.8,24.1
Marvin Ducksch,Werder Bremen,7.0,61.0,23.0,17.7,9.0,7.5,23.2
Duk,Leganés,0.0,1.0,1.0,30.3,0.0,0.0,0.9
Denzel Dumfries,Inter,6.0,33.0,17.0,10.5,5.1,5.1,19.6
Jáder Durán,Aston Villa,7.0,31.0,15.0,15.6,4.9,4.9,7.1
Pablo Durán,Celta Vigo,4.0,19.0,7.0,14.8,3.0,3.0,12.8
Julien Duranville,Dortmund,0.0,3.0,1.0,20.5,0.1,0.1,2.9
Hugo Duro,Valencia,8.0,44.0,14.0,11.0,7.4,7.4,21.0
Paulo Dybala,Roma,6.0,47.0,15.0,21.1,6.4,4.0,15.7
Noah Edjouma,Toulouse,2.0,5.0,3.0,10.2,1.3,1.3,1.5
Odsonne Édouard,Crystal Palace,0.0,5.0,1.0,20.9,0.4,0.4,1.3
Odsonne Édouard,Leicester City,0.0,0.0,0.0,,0.0,0.0,0.3
Samuel Edozie,Southampton,0.0,0.0,0.0,,0.0,0.0,0.7
Johannes Eggestein,St. Pauli,3.0,34.0,10.0,15.7,4.7,3.1,20.3
Chidera Ejuke,Sevilla,2.0,20.0,8.0,18.3,1.1,1.1,10.5
Jeff Ekhator,Genoa,1.0,10.0,3.0,15.6,1.3,1.3,7.4
Hugo Ekitike,Eint Frankfurt,14.0,101.0,38.0,15.3,20.0,17.7,24.6
Emmanuel Ekong,Empoli,0.0,4.0,1.0,24.6,0.1,0.1,2.1
Caleb Ekuban,Genoa,1.0,18.0,6.0,13.0,2.8,2.8,5.7
Anthony Elanga,Nott'ham Forest,6.0,35.0,16.0,16.8,3.9,3.9,22.8
Meschak Elia,Nantes,1.0,5.0,1.0,16.0,1.1,1.1,1.7
Harvey Elliott,Liverpool,0.0,10.0,2.0,16.8,0.5,0.5,2.0
Elif Elmas,Torino,4.0,13.0,7.0,19.4,1.1,1.1,7.5
Adri Embarba,Rayo Vallecano,1.0,32.0,10.0,22.7,1.5,1.5,15.8
Breel Embolo,Monaco,6.0,47.0,16.0,10.9,10.1,10.1,17.8
Emanuel Emegha,Strasbourg,13.0,55.0,32.0,12.4,15.2,15.2,23.5
Yunus Emre Konak,Brentford,0.0,1.0,0.0,21.4,0.2,0.2,0.4
Julio Enciso,Ipswich Town,1.0,19.0,7.0,22.8,1.2,1.2,6.1
Julio Enciso,Brighton,0.0,20.0,11.0,21.3,1.0,1.0,3.3
Endrick,Real Madrid,1.0,17.0,4.0,17.0,1.7,1.7,2.5
Arne Engels,Augsburg,0.0,3.0,1.0,13.1,0.4,0.4,0.9
Sebastiano Esposito,Empoli,8.0,53.0,17.0,19.5,5.5,3.9,22.3
Samuel Essende,Augsburg,7.0,38.0,13.0,14.1,3.4,3.4,16.6
Estanis,Bologna,0.0,2.0,0.0,22.6,0.1,0.1,0.1
Etienne Eto'o,Rayo Vallecano,0.0,0.0,0.0,,0.0,0.0,0.4
Evanilson,Bournemouth,9.0,62.0,28.0,12.9,11.0,10.2,21.1
Jake Evans,Leicester City,0.0,0.0,0.0,,0.0,0.0,0.0
Eberechi Eze,Crystal Palace,4.0,93.0,24.0,21.5,8.2,7.4,26.0
Abde Ezzalzouli,Betis,2.0,56.0,22.0,15.8,7.5,6.7,19.2
Alieu Fadera,Como,1.0,27.0,9.0,18.8,1.6,1.6,17.8
Romain Faivre,Brest,3.0,18.0,9.0,16.9,2.6,1.8,10.0
Abdul Fatawu Issahaku,Leicester City,0.0,13.0,5.0,31.2,0.4,0.4,6.4
Ansu Fati,Barcelona,0.0,9.0,4.0,16.6,0.8,0.8,2.1
Khalil Fayad,Montpellier,0.0,9.0,2.0,24.5,0.8,0.8,8.6
Mattia Felici,Cagliari,0.0,10.0,6.0,12.8,0.6,0.6,9.7
João Félix,Chelsea,1.0,20.0,5.0,15.9,2.2,2.2,4.1
Evan Ferguson,West Ham,0.0,5.0,1.0,17.2,0.6,0.6,1.6
Evan Ferguson,Brighton,1.0,7.0,2.0,19.2,0.5,0.5,2.7
Zinedine Ferhat,Angers,2.0,12.0,5.0,20.4,1.4,1.4,8.2
Roberto Férnandez,Espanyol,5.0,16.0,7.0,14.8,2.8,2.8,11.1
Valery Fernández,Mallorca,2.0,3.0,3.0,10.3,0.8,0.8,3.3
Matias Fernandez-Pardo,Lille,3.0,14.0,10.0,18.7,2.2,2.2,8.1
Daniel Fila,Venezia,1.0,6.0,4.0,13.7,1.1,1.1,3.8
Phil Foden,Manchester City,7.0,52.0,16.0,18.5,5.1,5.1,18.7
Malick Fofana,Lyon,4.0,26.0,13.0,13.9,3.6,3.6,13.7
Rayan Fofana,Lens,0.0,0.0,0.0,,0.0,0.0,0.3
Michael Folorunsho,Fiorentina,0.0,5.0,2.0,12.7,0.7,0.7,6.1
Michael Folorunsho,Napoli,0.0,1.0,0.0,9.8,0.1,0.1,0.4
Carlos Forbs,Wolves,0.0,2.0,0.0,19.1,0.1,0.1,2.6
Pablo Fornals,Betis,1.0,19.0,3.0,22.0,1.6,1.6,17.1
Omari Forson,Monza,0.0,1.0,0.0,29.2,0.0,0.0,1.0
Matheus França,Crystal Palace,1.0,3.0,2.0,12.8,0.1,0.1,0.3
Enric Franquesa,Leganés,1.0,3.0,1.0,16.8,0.3,0.3,6.8
Ryan Fraser,Southampton,0.0,1.0,1.0,31.6,0.0,0.0,3.4
Jorge de Frutos,Rayo Vallecano,4.0,43.0,13.0,16.2,4.7,4.7,23.9
Chris Führich,Stuttgart,2.0,29.0,9.0,17.5,2.1,2.1,19.1
Shiō Fukuda,Gladbach,1.0,1.0,1.0,20.5,0.3,0.3,0.6
Angelo Fulgini,Lens,1.0,25.0,8.0,18.3,2.3,2.3,11.1
Niclas Füllkrug,West Ham,3.0,13.0,5.0,10.4,1.9,1.9,6.0
Kyogo Furuhashi,Rennes,0.0,1.0,0.0,22.7,0.1,0.1,1.4
Manuel Fuster,Las Palmas,2.0,15.0,6.0,23.0,0.7,0.7,8.4
Alessandro Gabrielloni,Como,1.0,5.0,2.0,17.7,0.3,0.3,1.3
Gianluca Gaetano,Cagliari,2.0,29.0,6.0,16.9,4.8,4.8,10.4
Cody Gakpo,Liverpool,8.0,47.0,19.0,15.2,6.2,6.2,17.3
Ignatius Ganago,Nantes,0.0,7.0,0.0,11.7,0.4,0.4,2.7
Silvère Ganvoula M'Boussy,Monza,0.0,4.0,1.0,11.3,0.4,0.4,3.6
Álvaro García,Rayo Vallecano,3.0,57.0,20.0,17.0,6.1,6.1,24.3
Pablo Garcia,Betis,0.0,0.0,0.0,,0.0,0.0,0.3
Rubén García,Osasuna,4.0,21.0,8.0,15.3,2.9,2.9,23.7
Alejandro Garnacho,Manchester Utd,5.0,73.0,27.0,16.9,6.2,6.2,21.8
Gavi,Barcelona,1.0,8.0,1.0,15.2,0.8,0.8,9.1
Yann Gboho,Toulouse,2.0,45.0,23.0,16.1,4.7,4.7,22.8
Dennis Geiger,Hoffenheim,0.0,4.0,1.0,24.0,0.1,0.1,6.5
Tyrique George,Chelsea,1.0,3.0,1.0,15.0,0.2,0.2,1.1
Bryan Gil,Girona,3.0,32.0,15.0,19.0,2.3,2.3,19.1
Santiago Giménez,Milan,2.0,18.0,6.0,14.3,3.5,2.7,6.4
Jamie Gittens,Dortmund,8.0,50.0,23.0,16.6,3.5,3.5,18.1
Serge Gnabry,Bayern Munich,6.0,40.0,15.0,15.7,6.7,5.9,11.0
Martial Godo,Fulham,0.0,0.0,0.0,,0.0,0.0,0.2
Aleksandr Golovin,Monaco,3.0,24.0,9.0,21.4,2.3,2.3,12.8
Rodrigo Gomes,Wolves,1.0,4.0,2.0,15.9,0.4,0.4,7.0
Carlos Gómez,Rennes,2.0,6.0,4.0,20.3,0.2,0.2,3.7
Dani Gómez,Valencia,2.0,14.0,6.0,12.1,2.7,2.7,5.9
Moi Gómez,Osasuna,0.0,6.0,1.0,19.2,0.5,0.5,8.3
Unai Gómez,Athletic Club,1.0,16.0,3.0,17.6,1.3,1.3,11.4
Nicolás González,Juventus,1.0,35.0,15.0,15.7,2.8,2.8,15.4
Peter González,Getafe,0.0,10.0,3.0,21.3,1.1,1.1,4.2
Anthony Gordon,Newcastle Utd,6.0,53.0,15.0,16.3,7.9,6.3,24.2
Mario Götze,Eint Frankfurt,3.0,8.0,5.0,10.1,2.9,2.9,17.1
Amine Gouiri,Marseille,4.0,40.0,16.0,15.3,5.6,5.6,8.0
Amine Gouiri,Rennes,3.0,31.0,16.0,16.4,3.5,3.5,11.5
Samuel Grandsir,Le Havre,0.0,0.0,0.0,,0.0,0.0,0.9
Jack Grealish,Manchester City,1.0,15.0,5.0,16.3,1.1,1.1,8.0
Mason Greenwood,Marseille,18.0,96.0,41.0,19.8,14.0,8.3,27.3
Michael Gregoritsch,Freiburg,2.0,15.0,6.0,14.1,1.8,1.8,6.4
Antoine Griezmann,Atlético Madrid,8.0,43.0,14.0,17.8,6.4,4.9,25.3
Vincenzo Grifo,Freiburg,8.0,57.0,24.0,20.9,7.6,5.2,23.4
Brajan Gruda,Brighton,0.0,4.0,2.0,16.8,0.4,0.4,5.5
Marco Grüll,Werder Bremen,6.0,25.0,10.0,15.9,4.0,4.0,12.0
Albert Grønbaek,Southampton,0.0,2.0,0.0,22.4,0.1,0.1,1.6
Albert Grønbaek,Rennes,2.0,22.0,9.0,18.6,1.5,1.5,9.0
Sergi Guardiola,Rayo Vallecano,0.0,11.0,3.0,10.4,2.4,2.4,3.7
Gonçalo Guedes,Wolves,2.0,18.0,7.0,19.9,2.2,2.2,8.6
Axel Gueguin,Montpellier,0.0,0.0,0.0,,0.0,0.0,0.3
Evann Guessand,Nice,11.0,58.0,25.0,12.3,8.1,8.1,26.9
Morgan Guilavogui,St. Pauli,5.0,34.0,11.0,13.7,6.0,6.0,16.4
Luis Guilherme,West Ham,0.0,3.0,1.0,14.9,0.3,0.3,1.5
Bahereba Guirassy,Nantes,2.0,7.0,4.0,14.1,0.7,0.7,3.5
Serhou Guirassy,Dortmund,16.0,75.0,28.0,11.7,18.1,16.5,25.0
Marc Guiu,Chelsea,0.0,0.0,0.0,,0.0,0.0,0.8
Arda Güler,Real Madrid,2.0,27.0,10.0,19.8,2.3,2.3,9.6
Jon Guridi,Alavés,3.0,19.0,10.0,14.7,3.4,2.6,19.3
Gorka Guruzeta,Athletic Club,6.0,51.0,16.0,13.4,5.2,5.1,17.5
Albert Guðmundsson,Fiorentina,6.0,22.0,10.0,21.8,4.0,2.4,12.7
Emmanuel Gyasi,Empoli,2.0,19.0,7.0,10.1,3.8,3.8,30.9
Christian Gytkjær,Venezia,2.0,11.0,3.0,16.3,1.9,1.1,6.4
Erling Haaland,Manchester City,21.0,99.0,54.0,12.2,20.8,18.4,27.6
Robin Hack,Gladbach,4.0,48.0,21.0,20.0,4.6,4.6,20.9
Munir El Haddadi,Leganés,3.0,11.0,5.0,19.6,0.9,0.9,6.4
Sébastien Haller,Leganés,0.0,4.0,1.0,14.1,0.4,0.4,4.5
Ali Al Hamadi,Ipswich Town,0.0,4.0,0.0,15.7,0.4,0.4,1.5
Phil Harres,Holstein Kiel,8.0,35.0,16.0,12.5,5.0,5.0,15.9
Jack Harrison,Everton,1.0,27.0,6.0,16.3,3.3,3.3,20.3
Abdou Harroui,Hellas Verona,1.0,15.0,4.0,17.7,2.2,2.2,5.1
Kai Havertz,Arsenal,9.0,52.0,21.0,11.7,9.4,9.4,20.4
Hwang Hee-chan,Wolves,2.0,5.0,3.0,17.4,0.8,0.8,7.2
Luis Henrique,Marseille,7.0,27.0,13.0,14.0,4.0,4.0,26.7
Son Heung-min,Tottenham,7.0,53.0,24.0,17.0,7.0,5.4,22.3
George Hirst,Ipswich Town,2.0,9.0,4.0,12.0,1.3,1.3,5.0
Adam Hložek,Hoffenheim,6.0,51.0,18.0,17.7,4.8,4.8,17.2
Philipp Hofmann,Bochum,3.0,54.0,19.0,14.0,5.5,5.5,24.5
Lucas Höler,Freiburg,5.0,31.0,16.0,11.2,7.0,6.2,18.5
Mason Holgate,Everton,0.0,0.0,0.0,,0.0,0.0,0.1
Benedict Hollerbach,Union Berlin,8.0,64.0,19.0,15.6,6.2,6.2,24.3
Gerrit Holtmann,Bochum,1.0,27.0,5.0,21.1,1.8,1.8,11.7
Franck Honorat,Gladbach,2.0,23.0,5.0,15.9,3.5,3.5,13.1
Mathias Honsak,Heidenheim,4.0,26.0,9.0,17.0,3.2,3.2,11.9
Ilyes Housni,Le Havre,0.0,5.0,0.0,13.2,0.2,0.2,2.6
Callum Hudson-Odoi,Nott'ham Forest,5.0,37.0,17.0,18.3,2.5,2.5,23.4
Omari Hutchinson,Ipswich Town,3.0,36.0,16.0,20.8,2.3,2.3,24.7
Rasmus Højlund,Manchester Utd,3.0,24.0,9.0,13.1,3.4,3.4,18.4
Hafiz Ibrahim,Reims,0.0,6.0,0.0,13.6,0.4,0.4,3.3
Arijon Ibrahimović,Bayern Munich,0.0,0.0,0.0,,0.0,0.0,0.0
Stanis Idumbo,Sevilla,1.0,4.0,2.0,23.5,0.6,0.6,3.2
Borja Iglesias,Celta Vigo,9.0,42.0,25.0,13.4,7.9,7.9,19.2
Kelechi Iheanacho,Sevilla,0.0,9.0,2.0,13.9,1.5,1.5,4.4
Jonathan Ikone,Como,2.0,11.0,4.0,14.7,1.1,1.1,3.8
Jonathan Ikone,Fiorentina,0.0,9.0,5.0,14.5,0.8,0.8,3.7
George Ilenikhena,Monaco,3.0,19.0,7.0,12.9,4.8,4.8,7.2
Andrej Ilic,Union Berlin,5.0,20.0,8.0,12.6,3.4,2.6,7.8
Samuel Iling-Junior,Bologna,1.0,4.0,1.0,19.0,0.1,0.1,1.3
Danny Ings,West Ham,1.0,14.0,5.0,15.5,2.3,2.3,3.2
Alessio Iovine,Como,0.0,1.0,0.0,26.0,0.0,0.0,4.2
Alexander Isak,Newcastle Utd,21.0,82.0,37.0,14.4,17.5,16.0,26.8
Gustav Isaksen,Lazio,4.0,49.0,21.0,19.0,3.6,3.6,21.6
Yanis Issoufou,Montpellier,0.0,2.0,0.0,12.4,0.1,0.1,0.9
Junya Ito,Reims,4.0,30.0,11.0,13.8,4.6,4.6,28.3
Diego Iturralde,Sevilla,0.0,1.0,0.0,15.5,0.1,0.1,0.4
Alex Iwobi,Fulham,9.0,60.0,27.0,18.5,4.3,4.3,29.3
Nicolas Jackson,Chelsea,9.0,73.0,31.0,12.6,12.1,12.1,22.5
Adnan Januzaj,Las Palmas,2.0,12.0,3.0,23.2,0.6,0.6,4.3
Ali Jasim,Como,0.0,0.0,0.0,,0.0,0.0,0.1
Daniel Jebbison,Bournemouth,0.0,2.0,1.0,12.3,0.2,0.2,0.8
Gabriel Jesus,Arsenal,3.0,20.0,7.0,11.1,3.0,3.0,6.8
Alejandro Jiménez,Milan,0.0,10.0,4.0,24.3,0.6,0.6,10.8
Raúl Jiménez,Fulham,10.0,76.0,26.0,14.7,10.4,8.1,22.7
João Pedro,Brighton,10.0,42.0,15.0,17.2,8.9,5.0,21.6
John Joe,Getafe,0.0,2.0,0.0,20.9,0.1,0.1,0.5
Joelinton,Newcastle Utd,4.0,45.0,13.0,14.0,3.9,3.9,26.6
Jofre,Espanyol,3.0,36.0,10.0,19.6,2.4,2.4,21.7
Ben Johnson,Ipswich Town,1.0,7.0,3.0,12.6,1.1,1.1,14.6
Brennan Johnson,Tottenham,11.0,53.0,20.0,11.4,9.8,9.8,22.1
Jota,Rennes,1.0,4.0,2.0,9.7,1.3,1.3,3.7
Diogo Jota,Liverpool,6.0,45.0,13.0,12.4,7.3,7.3,11.9
Antoine Joujou,Le Havre,0.0,11.0,2.0,18.4,0.6,0.6,10.4
Luka Jović,Milan,2.0,9.0,3.0,13.3,2.1,2.1,3.9
Juanmi,Getafe,0.0,13.0,6.0,12.8,2.9,2.9,7.4
Juanmi,Betis,0.0,6.0,1.0,14.1,0.7,0.7,2.7
Vinicius Júnior,Real Madrid,11.0,74.0,22.0,17.5,10.1,7.9,22.7
Yusuf Kabadayı,Augsburg,1.0,4.0,1.0,19.7,0.6,0.6,0.8
Issa Kaboré,Werder Bremen,0.0,7.0,0.0,13.4,0.7,0.7,3.4
Yaya Kader Fofana,Reims,1.0,13.0,4.0,20.1,0.6,0.6,7.0
Tino Kadewere,Nantes,1.0,7.0,5.0,16.0,1.6,1.6,5.3
Arnaud Kalimuendo,Rennes,14.0,59.0,23.0,16.7,13.3,7.2,25.8
Justin-Noël Kalumba,Angers,0.0,1.0,0.0,25.6,0.0,0.0,0.3
Harry Kane,Bayern Munich,24.0,98.0,42.0,16.6,19.4,12.4,24.2
Lee Kang-in,Paris S-G,6.0,38.0,14.0,18.7,3.4,3.4,17.0
Yann Karamoh,Torino,0.0,24.0,6.0,17.2,1.2,1.2,11.4
Jesper Karlsson,Bologna,1.0,6.0,2.0,20.3,0.7,0.7,3.3
Jesper Karlsson,Lecce,0.0,8.0,4.0,19.4,0.6,0.6,3.6
Lior Kasa,Genoa,0.0,4.0,2.0,19.9,0.3,0.3,1.8
Grigoris Kastanos,Hellas Verona,1.0,22.0,5.0,23.0,1.0,1.0,9.3
Mikkel Kaufmann,Heidenheim,0.0,3.0,3.0,14.6,0.5,0.5,4.1
Michael Kayode,Fiorentina,0.0,1.0,0.0,11.4,0.1,0.1,1.4
Moise Kean,Fiorentina,17.0,88.0,38.0,15.0,16.0,14.4,27.0
Yassine Kechta,Le Havre,2.0,27.0,9.0,26.1,2.3,2.3,19.6
Abdoulaye Keita,Getafe,0.0,2.0,0.0,25.8,0.0,0.0,1.1
Kenedy,Valladolid,0.0,1.0,0.0,7.2,0.0,0.0,0.1
Reda Khadra,Reims,0.0,0.0,0.0,,0.0,0.0,0.9
Wahbi Khazri,Montpellier,1.0,33.0,6.0,25.1,2.2,2.2,11.3
Kiké,Alavés,12.0,49.0,21.0,15.7,7.9,6.3,24.6
Joshua King,Fulham,0.0,1.0,0.0,5.3,0.2,0.2,0.9
Joshua King,Toulouse,5.0,39.0,16.0,15.2,5.4,5.4,15.1
