Player,Squad,Gls,Sh,SoT,Dist,xG,npxG,90s
Tim Kleindienst,Gladbach,15.0,68.0,33.0,13.0,13.1,11.4,27.4
Justin Kluivert,Bournemouth,12.0,50.0,22.0,20.1,9.9,5.1,22.5
Derrick Köhn,Werder Bremen,2.0,13.0,4.0,15.7,0.7,0.7,14.5
Koka,Le Havre,2.0,16.0,6.0,12.8,4.4,3.6,8.0
Randal Kolo Muani,Juventus,5.0,15.0,8.0,14.2,2.7,1.9,8.5
Randal Kolo Muani,Paris S-G,2.0,15.0,6.0,11.8,4.7,3.9,4.0
Ismael Konate,Empoli,0.0,2.0,1.0,24.7,0.1,0.1,0.7
Ismaël Koné,Marseille,0.0,4.0,0.0,22.5,0.3,0.3,4.0
Teun Koopmeiners,Juventus,3.0,42.0,10.0,18.2,3.9,3.9,22.2
Christian Kouamé,Fiorentina,0.0,11.0,1.0,14.3,1.1,1.1,6.9
Christian Kouamé,Empoli,1.0,16.0,5.0,14.3,2.7,2.7,5.6
Goduine Koyalipou,Lens,3.0,28.0,11.0,14.4,3.2,3.2,6.5
Andrej Kramarić,Hoffenheim,11.0,58.0,21.0,15.8,11.1,8.7,26.9
Frans Krätzig,Heidenheim,1.0,7.0,3.0,18.9,0.5,0.5,10.5
Nikola Krstović,Lecce,10.0,127.0,35.0,18.7,11.2,8.8,30.4
Takefusa Kubo,Real Sociedad,5.0,38.0,11.0,15.9,3.4,3.4,22.0
Mohammed Kudus,West Ham,3.0,65.0,19.0,15.6,6.2,6.2,24.9
Dejan Kulusevski,Tottenham,7.0,45.0,17.0,14.6,4.2,4.2,24.8
Khvicha Kvaratskhelia,Napoli,5.0,49.0,16.0,19.4,4.1,3.4,13.1
Khvicha Kvaratskhelia,Paris S-G,2.0,24.0,9.0,19.0,2.3,2.3,8.2
Moritz-Broni Kwarteng,Bochum,0.0,6.0,1.0,25.5,0.2,0.2,1.9
Rémy Labeau Lascary,Lens,2.0,14.0,5.0,13.2,2.5,2.5,7.1
Gaëtan Laborde,Nice,9.0,65.0,18.0,15.0,10.2,7.0,17.0
Alexandre Lacazette,Lyon,12.0,46.0,27.0,13.6,13.3,9.5,20.1
Younes Lachaab,Lille,0.0,1.0,0.0,23.8,0.1,0.1,0.1
Mathis Lambourde,Hellas Verona,1.0,1.0,1.0,13.5,0.1,0.1,0.6
Mohamed Lamine Bayo,Lille,2.0,10.0,4.0,12.2,2.2,2.2,3.4
Will Lankshear,Tottenham,0.0,0.0,0.0,,0.0,0.0,0.1
Gianluca Lapadula,Cagliari,0.0,15.0,3.0,12.8,1.4,1.4,3.4
Cyle Larin,Mallorca,6.0,35.0,12.0,12.0,6.5,5.7,17.2
Juanmi Latasa,Valladolid,3.0,32.0,7.0,11.9,3.3,3.3,11.7
Valentino Lazaro,Torino,0.0,13.0,2.0,19.7,0.8,0.8,22.6
Darko Lazović,Hellas Verona,1.0,17.0,2.0,19.4,2.0,1.2,15.5
Jérémy Le Douaron,Brest,0.0,2.0,1.0,11.3,0.2,0.2,1.1
Rafael Leão,Milan,7.0,61.0,26.0,16.9,6.6,6.6,24.1
Félix Lemaréchal,Strasbourg,3.0,19.0,7.0,14.4,2.8,2.8,16.0
Esteban Lepaul,Angers,7.0,32.0,13.0,12.3,4.1,4.1,14.2
Robert Lewandowski,Barcelona,25.0,103.0,42.0,13.5,24.4,21.3,27.1
Jamie Leweling,Stuttgart,2.0,26.0,15.0,19.8,1.1,1.1,16.0
Keane Lewis-Potter,Brentford,1.0,27.0,14.0,20.5,2.6,2.6,30.2
Jesper Lindstrøm,Everton,0.0,28.0,10.0,21.0,2.1,2.1,13.8
Dailon Livramento,Hellas Verona,1.0,13.0,4.0,12.0,1.8,1.8,9.7
Marin Ljubicic,Union Berlin,1.0,2.0,1.0,17.7,0.4,0.4,2.3
Javier Llabrés,Mallorca,0.0,1.0,0.0,19.7,0.0,0.0,0.6
Giovani Lo Celso,Betis,7.0,25.0,11.0,22.5,4.2,1.9,13.5
Elysée Logbo,Le Havre,0.0,1.0,0.0,3.7,0.2,0.2,0.3
Ademola Lookman,Atalanta,13.0,71.0,29.0,14.6,9.4,8.6,21.6
Diego López,Valencia,7.0,39.0,13.0,14.8,6.1,6.1,26.8
Fer López,Celta Vigo,2.0,13.0,3.0,17.7,1.8,1.8,4.9
Fermin López,Barcelona,3.0,30.0,10.0,18.0,4.4,4.4,10.5
Iker Losada,Celta Vigo,1.0,3.0,2.0,11.7,1.1,1.1,3.8
Iker Losada,Betis,0.0,5.0,1.0,18.5,0.5,0.5,3.7
Lorenzo Lucca,Udinese,10.0,57.0,22.0,13.7,7.2,6.4,24.8
Romelu Lukaku,Napoli,12.0,52.0,17.0,14.4,11.9,8.7,27.0
Dodi Lukebakio,Sevilla,11.0,78.0,35.0,19.7,8.6,7.8,30.4
Milos Lukovic,Strasbourg,0.0,0.0,0.0,,0.0,0.0,0.1
Zito Luvumbo,Cagliari,2.0,18.0,3.0,16.9,1.4,1.4,14.6
Mathias Løvik,Parma,0.0,1.0,0.0,11.5,0.1,0.1,0.9
Othmane Maamma,Montpellier,1.0,7.0,3.0,14.7,0.7,0.7,3.0
Shuto Machino,Holstein Kiel,8.0,41.0,16.0,17.3,4.8,4.0,18.5
Darwin Machís,Valladolid,0.0,13.0,2.0,21.9,0.8,0.8,6.9
Noni Madueke,Chelsea,7.0,69.0,26.0,14.6,7.9,7.9,18.3
Edmond-Paris Maghoma,Brentford,0.0,1.0,0.0,23.8,0.1,0.1,1.3
Frank Magri,Toulouse,5.0,39.0,14.0,12.4,5.2,5.2,13.4
Hamidou Makalou,Brest,0.0,0.0,0.0,,0.0,0.0,0.2
Daniel Maldini,Monza,3.0,39.0,13.0,19.7,4.8,4.8,14.5
Daniel Maldini,Atalanta,0.0,3.0,1.0,16.9,0.1,0.1,1.2
Donyell Malen,Aston Villa,3.0,12.0,8.0,16.3,1.7,1.7,3.0
Donyell Malen,Dortmund,3.0,19.0,6.0,14.2,2.9,2.9,6.8
Ruslan Malinovskyi,Genoa,0.0,9.0,3.0,30.2,0.2,0.2,4.3
Aaron Malouda,Lille,0.0,0.0,0.0,,0.0,0.0,0.0
Dennis Man,Parma,4.0,43.0,17.0,17.5,4.3,4.3,21.9
Johan Manzambi,Freiburg,1.0,8.0,2.0,17.3,0.8,0.8,1.4
Sekou Mara,Strasbourg,1.0,15.0,3.0,16.3,1.1,1.1,7.2
Solly March,Brighton,0.0,1.0,0.0,18.2,0.1,0.1,1.2
Alberto Marí,Valencia,0.0,0.0,0.0,,0.0,0.0,0.1
Mirko Marić,Monza,0.0,1.0,0.0,16.0,0.2,0.2,1.2
Mirko Marić,Venezia,0.0,6.0,0.0,13.6,0.6,0.6,3.5
Arkaitz Mariezkurrena,Real Sociedad,1.0,5.0,2.0,17.8,0.5,0.5,1.2
Omar Marmoush,Manchester City,6.0,36.0,16.0,18.1,4.7,4.7,10.2
Omar Marmoush,Eint Frankfurt,15.0,75.0,34.0,18.1,8.8,7.3,16.1
Carlos Martín,Alavés,2.0,26.0,12.0,17.0,2.3,2.3,14.5
Gabriel Martinelli,Arsenal,7.0,45.0,19.0,13.0,5.9,5.9,21.7
Lautaro Martínez,Inter,12.0,97.0,34.0,13.8,13.1,13.1,27.5
Toni Martínez,Alavés,4.0,44.0,15.0,16.4,3.0,3.0,10.1
Javi Martón,Athletic Club,0.0,0.0,0.0,,0.0,0.0,0.6
Marvin,Las Palmas,0.0,3.0,0.0,11.6,0.2,0.2,8.7
Giorgos Masouras,Bochum,2.0,24.0,13.0,13.6,3.6,3.6,8.5
Jaime Mata,Las Palmas,0.0,12.0,4.0,11.8,2.1,2.1,5.7
Igor Matanovic,Eint Frankfurt,1.0,12.0,4.0,14.1,1.1,1.1,3.5
Jean-Philippe Mateta,Crystal Palace,14.0,60.0,25.0,15.6,12.1,10.5,27.1
Jean Mattéo Bahoya,Eint Frankfurt,2.0,9.0,3.0,16.2,1.8,1.8,8.1
Neal Maupay,Marseille,4.0,19.0,10.0,10.6,4.1,4.1,11.5
Maurides,St. Pauli,0.0,0.0,0.0,,0.0,0.0,0.0
Stephy Mavididi,Leicester City,4.0,26.0,7.0,16.1,1.8,1.8,17.9
Keke Maximilian Topp,Werder Bremen,1.0,6.0,3.0,13.7,0.8,0.8,2.7
Borja Mayoral,Getafe,4.0,14.0,6.0,13.3,3.1,2.3,8.3
Pasquale Mazzocchi,Napoli,0.0,3.0,1.0,13.4,0.3,0.3,7.7
Samuel Mbangula,Juventus,3.0,8.0,5.0,19.6,0.5,0.5,7.8
Ethan Mbappé,Lille,0.0,11.0,4.0,18.1,1.1,1.1,2.4
Kylian Mbappé,Real Madrid,22.0,121.0,62.0,16.9,19.9,14.4,27.3
Ibrahim Mbaye,Paris S-G,1.0,5.0,5.0,12.9,1.1,1.1,1.8
Bryan Mbeumo,Brentford,18.0,66.0,30.0,17.7,10.6,6.6,32.9
James Mcatee,Manchester City,3.0,12.0,4.0,14.3,2.8,2.8,3.3
Kasey McAteer,Leicester City,0.0,8.0,3.0,16.7,0.6,0.6,5.4
Oliver McBurnie,Las Palmas,2.0,26.0,9.0,12.0,4.3,4.3,16.4
John McGinn,Aston Villa,1.0,26.0,5.0,16.2,2.9,2.6,22.1
Dwight McNeil,Everton,3.0,23.0,8.0,22.0,0.9,0.9,12.9
Henrik Meister,Rennes,1.0,2.0,1.0,17.4,0.1,0.1,0.7
Mohamed Meité,Rennes,1.0,11.0,2.0,11.1,1.3,1.3,4.5
Mateo Mejía,Sevilla,0.0,0.0,0.0,,0.0,0.0,0.1
Farid El Melali,Angers,2.0,44.0,14.0,21.8,3.5,3.5,20.1
Filippo Melegoni,Genoa,0.0,1.0,0.0,21.4,0.0,0.0,1.0
Mikel Merino,Arsenal,6.0,32.0,12.0,10.5,4.4,4.4,15.6
Junior Messias,Genoa,1.0,13.0,4.0,21.7,2.0,1.1,6.6
Connor Metcalfe,St. Pauli,0.0,5.0,3.0,22.3,0.7,0.7,3.7
Lucas Michal,Monaco,0.0,3.0,1.0,12.5,0.2,0.2,1.1
Miguel,Leganés,1.0,33.0,14.0,15.5,4.9,3.3,18.6
Valentin Mihaila,Parma,0.0,31.0,11.0,22.1,2.4,2.4,14.3
Georges Mikautadze,Lyon,9.0,44.0,19.0,14.2,9.0,5.7,14.6
Igor Miladinović,Saint-Étienne,0.0,0.0,0.0,,0.0,0.0,0.3
Pere Milla,Espanyol,1.0,7.0,3.0,15.1,0.6,0.6,3.5
Enzo Millot,Stuttgart,5.0,39.0,15.0,16.7,7.2,6.3,19.1
Takumi Minamino,Monaco,5.0,49.0,16.0,15.1,7.8,7.8,21.4
Kim Minsu,Girona,0.0,0.0,0.0,,0.0,0.0,0.2
Yankuba Minteh,Brighton,5.0,28.0,13.0,13.6,3.7,3.7,16.3
Bojan Miovski,Girona,2.0,14.0,4.0,12.3,2.7,2.7,9.4
Rafa Mir,Valencia,0.0,20.0,4.0,16.7,2.4,2.4,5.8
Fabio Miretti,Genoa,3.0,24.0,6.0,17.4,3.1,3.1,18.6
Kaoru Mitoma,Brighton,8.0,53.0,24.0,14.1,8.2,8.2,27.7
Koji Miyoshi,Bochum,1.0,12.0,5.0,21.1,1.1,1.1,5.0
Max Moerstedt,Hoffenheim,0.0,12.0,4.0,12.2,0.8,0.8,5.0
Terem Moffi,Nice,0.0,3.0,1.0,11.9,0.4,0.4,0.5
Mostafa Mohamed,Nantes,5.0,37.0,15.0,13.6,4.7,4.7,12.1
David Mokwa,Hoffenheim,0.0,2.0,2.0,5.4,0.3,0.3,0.2
Alberto Moleiro,Las Palmas,6.0,61.0,23.0,18.8,5.3,5.3,26.4
Florent Mollet,Nantes,0.0,6.0,2.0,15.6,0.3,0.3,2.7
Jeremy Monga,Leicester City,0.0,0.0,0.0,,0.0,0.0,0.3
Mikey Moore,Tottenham,0.0,3.0,0.0,19.5,0.2,0.2,2.1
Álvaro Morata,Milan,5.0,27.0,10.0,11.3,3.9,3.9,12.2
Gerard Moreno,Villarreal,3.0,23.0,9.0,18.2,4.2,1.8,7.2
Tete Morente,Lecce,3.0,35.0,12.0,20.5,2.7,2.7,20.4
Raúl Moro,Valladolid,4.0,39.0,14.0,18.3,3.2,3.2,21.2
Daniel Mosquera,Hellas Verona,5.0,50.0,13.0,13.1,6.2,6.2,13.4
Dany Mota,Monza,5.0,37.0,10.0,13.1,4.7,4.7,21.1
Youssoufa Moukoko,Nice,2.0,6.0,2.0,11.6,2.2,2.2,2.3
Steve Mounié,Augsburg,0.0,17.0,4.0,11.1,1.9,1.9,3.3
Mason Mount,Manchester Utd,0.0,8.0,3.0,15.9,1.2,1.2,3.9
Divin Mubama,Manchester City,0.0,1.0,0.0,17.2,0.0,0.0,0.3
Mykhailo Mudryk,Chelsea,0.0,1.0,1.0,11.6,0.3,0.3,1.7
Thomas Müller,Bayern Munich,1.0,24.0,10.0,16.2,3.2,3.2,11.3
Marshall Munetsi,Wolves,1.0,15.0,5.0,14.8,3.0,3.0,7.8
Rodrigo Muniz,Fulham,8.0,39.0,19.0,12.0,5.8,5.8,10.7
Vedat Muriqi,Mallorca,7.0,48.0,16.0,11.9,9.5,7.1,19.4
Jacob Murphy,Newcastle Utd,8.0,39.0,15.0,17.9,5.5,5.5,22.4
Yunus Musah,Milan,0.0,21.0,5.0,19.1,1.9,1.9,15.7
Florent Muslija,Freiburg,0.0,3.0,2.0,20.9,0.3,0.3,1.9
Kingstone Mutandwa,Cagliari,0.0,4.0,0.0,17.8,0.4,0.4,0.9
Konan N'dri,Lecce,0.0,8.0,2.0,19.8,0.5,0.5,2.2
Nathan N'Goumou,Gladbach,2.0,24.0,13.0,15.4,1.9,1.9,9.2
Djylian N'Guessan,Saint-Étienne,0.0,3.0,0.0,11.5,0.4,0.4,1.4
Keito Nakamura,Reims,11.0,72.0,29.0,16.7,8.0,8.0,26.4
Sebastian Nanasi,Strasbourg,5.0,25.0,10.0,11.7,5.8,5.8,21.3
Roberto Navarro,Mallorca,1.0,18.0,6.0,16.2,2.0,2.0,14.2
Jesús Navas,Sevilla,1.0,3.0,2.0,14.9,0.5,0.5,4.7
Iliman Ndiaye,Everton,7.0,31.0,13.0,17.3,5.2,3.6,23.5
Junior Ndiaye,Montpellier,0.0,2.0,0.0,15.9,0.3,0.3,2.2
Dan Ndoye,Bologna,8.0,46.0,16.0,17.3,6.7,5.1,21.8
Loïc Nego,Le Havre,0.0,10.0,2.0,17.3,0.6,0.6,23.3
Reiss Nelson,Arsenal,0.0,0.0,0.0,,0.0,0.0,0.0
Reiss Nelson,Fulham,1.0,12.0,6.0,15.4,1.1,1.1,5.4
David Neres,Napoli,2.0,27.0,6.0,18.2,2.0,2.0,13.6
Pedro Neto,Chelsea,4.0,51.0,16.0,18.9,2.8,2.8,20.4
Cyril Ngonge,Napoli,0.0,12.0,6.0,20.4,0.7,0.7,2.2
Steve Ngoura,Le Havre,0.0,10.0,2.0,11.9,1.3,1.3,3.2
Bernard Nguene,Nice,0.0,0.0,0.0,,0.0,0.0,0.1
Ibrahima Niane,Angers,3.0,29.0,10.0,14.6,5.7,4.9,10.5
Eybi Nije,Torino,1.0,9.0,5.0,18.9,1.5,1.5,4.4
Adrian Niño,Atlético Madrid,0.0,2.0,0.0,13.9,0.2,0.2,0.1
Justin Njinmah,Werder Bremen,3.0,27.0,7.0,14.5,3.0,3.0,9.6
Eddie Nketiah,Crystal Palace,1.0,36.0,12.0,14.4,4.3,4.3,9.8
Christopher Nkunku,Chelsea,3.0,25.0,11.0,12.6,4.8,4.8,10.2
Lukas Nmecha,Wolfsburg,2.0,15.0,6.0,13.5,3.6,3.6,3.2
Arnaud Nordin,Montpellier,4.0,26.0,11.0,18.2,4.1,2.5,13.0
Tijjani Noslin,Lazio,2.0,18.0,6.0,12.6,2.0,2.0,9.2
Randy Nteka,Rayo Vallecano,3.0,16.0,8.0,13.6,2.6,2.6,12.5
Ernest Nuamah,Lyon,3.0,28.0,13.0,17.3,2.2,2.2,11.7
Gustavo Nunes,Brentford,0.0,0.0,0.0,,0.0,0.0,0.0
Darwin Núñez,Liverpool,5.0,31.0,12.0,14.3,5.0,5.0,11.2
Ethan Nwaneri,Arsenal,4.0,22.0,8.0,18.2,1.1,1.1,9.1
M'Bala Nzola,Lens,6.0,47.0,18.0,12.1,8.6,8.6,16.2
Chidozie Obi-Martin,Manchester Utd,0.0,0.0,0.0,,0.0,0.0,0.5
Lucas Ocampos,Sevilla,0.0,4.0,2.0,24.4,0.2,0.2,1.9
Jens Odgaard,Bologna,6.0,48.0,22.0,19.5,3.6,3.6,20.1
Wilson Odobert,Tottenham,0.0,10.0,2.0,17.3,0.7,0.7,5.7
Chiedozie Ogbene,Ipswich Town,0.0,0.0,0.0,,0.0,0.0,2.6
Hamzat Ojediran,Lens,1.0,10.0,3.0,22.1,0.6,0.6,4.4
Noah Okafor,Napoli,0.0,1.0,0.0,24.4,0.0,0.0,0.4
Noah Okafor,Milan,1.0,13.0,7.0,14.8,1.5,1.5,4.6
Kazeem Olaigbe,Rennes,0.0,5.0,2.0,19.5,0.3,0.3,2.2
Ben Old,Saint-Étienne,0.0,10.0,2.0,18.6,1.0,1.0,4.9
Michael Olise,Bayern Munich,8.0,72.0,31.0,17.0,8.5,8.5,21.9
Dani Olmo,Barcelona,9.0,37.0,14.0,17.2,5.5,4.7,11.1
Ado Onaiwu,Auxerre,2.0,21.0,12.0,13.8,3.4,3.4,8.8
Jacob Ondrejka,Parma,1.0,6.0,3.0,19.6,0.4,0.4,1.7
Karim Onisiwo,Mainz 05,0.0,3.0,0.0,13.5,0.1,0.1,1.2
Paul Onuachu,Southampton,4.0,32.0,14.0,10.4,3.3,3.3,10.9
Loïs Openda,RB Leipzig,9.0,73.0,31.0,16.4,8.8,8.0,24.9
Christopher Operi,Le Havre,0.0,7.0,1.0,22.0,0.3,0.3,13.0
Victor Orakpo,Nice,0.0,2.0,0.0,10.4,0.3,0.3,0.4
Gift Orban,Lyon,2.0,4.0,3.0,8.7,1.2,1.2,2.1
Gift Orban,Hoffenheim,4.0,11.0,4.0,17.4,3.4,3.4,7.6
Gaetano Oristanio,Venezia,2.0,39.0,11.0,18.1,3.3,3.3,23.8
Aimar Oroz,Osasuna,4.0,42.0,13.0,19.2,3.2,3.2,28.0
Riccardo Orsolini,Bologna,12.0,58.0,22.0,17.5,7.9,5.5,16.8
Gabriel Osei Misehouy,Girona,1.0,6.0,2.0,17.2,0.9,0.9,2.9
William Osula,Newcastle Utd,0.0,1.0,0.0,13.2,0.0,0.0,1.0
Jibril Othman,Saint-Étienne,0.0,0.0,0.0,,0.0,0.0,0.1
Dango Ouattara,Bournemouth,7.0,59.0,20.0,13.4,8.2,8.2,20.5
Guimissongui Ouattara,Strasbourg,1.0,5.0,2.0,21.0,0.3,0.3,4.8
Kassoum Ouattara,Monaco,0.0,2.0,1.0,21.2,0.2,0.2,4.3
Remi Oudin,Lecce,0.0,3.0,1.0,28.0,0.1,0.1,3.3
Mikel Oyarzabal,Real Sociedad,8.0,31.0,11.0,14.0,7.6,5.2,21.3
Isaac Palazón Camacho,Rayo Vallecano,3.0,46.0,12.0,22.8,3.5,3.5,19.0
Lucas Paquetá,West Ham,4.0,37.0,3.0,19.4,5.2,3.6,24.1
Álvaro Pascual,Sevilla,0.0,5.0,1.0,,0.0,0.0,1.3
Nathan Patterson,Everton,0.0,1.0,0.0,16.8,0.1,0.1,2.3
Leonardo Pavoletti,Cagliari,1.0,17.0,6.0,11.9,2.2,2.2,3.9
Nicolas Pays,Montpellier,0.0,11.0,1.0,20.0,1.3,1.3,5.0
Nicolás Paz,Como,6.0,91.0,35.0,20.2,8.2,7.4,25.0
Pedro,Lazio,6.0,22.0,8.0,18.8,3.4,2.7,10.3
Jordan Pefok,Reims,1.0,4.0,1.0,7.3,0.5,0.5,1.3
Jordan Pefok,Union Berlin,0.0,23.0,7.0,12.2,3.2,3.2,10.1
Pejiño,Las Palmas,0.0,1.0,0.0,24.6,0.0,0.0,0.2
Pietro Pellegri,Empoli,3.0,8.0,4.0,18.5,0.3,0.3,4.6
Mateo Pellegrino,Parma,3.0,13.0,7.0,15.2,1.4,1.4,4.1
Faris Pemi Moumbagna,Marseille,0.0,0.0,0.0,,0.0,0.0,0.1
Rubén Peña,Osasuna,0.0,10.0,3.0,15.4,0.7,0.7,7.4
Nicolas Pépé,Villarreal,1.0,31.0,15.0,16.5,2.5,2.5,11.6
Peque,Sevilla,1.0,12.0,3.0,14.8,1.7,1.7,10.8
Mathias Pereira Lage,Brest,2.0,25.0,11.0,17.8,2.4,2.4,13.9
Ayoze Pérez,Villarreal,14.0,63.0,23.0,14.2,10.0,10.0,17.7
Carles Pérez,Getafe,3.0,34.0,9.0,21.1,2.4,2.4,15.6
Francisco Perez,Valencia,0.0,4.0,1.0,20.1,0.1,0.1,5.0
Gaëtan Perrin,Auxerre,8.0,52.0,23.0,19.4,4.8,4.8,26.0
Noah Pesch,Gladbach,0.0,0.0,0.0,,0.0,0.0,0.1
Andrea Petagna,Monza,0.0,4.0,0.0,14.6,0.2,0.2,3.0
Giuseppe Pezzella,Empoli,0.0,12.0,2.0,20.7,0.5,0.5,27.0
Maximilian Philipp,Freiburg,0.0,1.0,0.0,21.5,0.0,0.0,0.2
Jaden Philogene Bidace,Aston Villa,0.0,7.0,0.0,16.0,0.5,0.5,3.7
